Date,Product,Region,Units Sold,Unit Price,Total Revenue
2024-01-01,B,West,83,66,5478
2024-01-02,D,North,176,48,8448
2024-01-03,C,South,167,36,6012
2024-01-04,D,North,90,70,6300
2024-01-05,D,South,182,54,9828
2024-01-06,D,East,106,43,4558
2024-01-07,A,North,117,46,5382
2024-01-08,C,North,158,65,10270
2024-01-09,C,East,135,41,5535
2024-01-10,B,East,179,57,10203
2024-01-11,D,North,190,70,13300
2024-01-12,B,South,174,68,11832
2024-01-13,D,East,54,58,3132
2024-01-14,A,West,133,59,7847
2024-01-15,D,East,81,30,2430
2024-01-16,A,North,176,52,9152
2024-01-17,C,South,177,59,10443
2024-01-18,A,South,95,55,5225
2024-01-19,C,West,179,62,11098
2024-01-20,B,North,150,67,10050
2024-01-21,B,West,74,57,4218
2024-01-22,C,North,78,46,3588
2024-01-23,B,West,143,53,7579
2024-01-24,B,North,139,57,7923
2024-01-25,D,North,66,41,2706
2024-01-26,B,East,132,42,5544
2024-01-27,B,North,200,52,10400
2024-01-28,C,North,56,47,2632
2024-01-29,C,East,109,35,3815
2024-01-30,A,North,59,65,3835
2024-01-31,D,North,134,37,4958
2024-02-01,C,North,140,36,5040
2024-02-02,C,East,104,39,4056
2024-02-03,D,East,127,52,6604
2024-02-04,A,North,159,31,4929
2024-02-05,B,North,94,62,5828
2024-02-06,C,North,169,69,11661
2024-02-07,B,West,114,39,4446
2024-02-08,B,South,164,63,10332
2024-02-09,D,South,108,70,7560
2024-02-10,D,West,167,47,7849
2024-02-11,A,West,181,44,7964
2024-02-12,D,West,184,68,12512
2024-02-13,C,West,178,68,12104
2024-02-14,A,North,172,54,9288
2024-02-15,A,South,127,48,6096
2024-02-16,B,South,148,65,9620
2024-02-17,A,North,144,49,7056
2024-02-18,D,North,69,41,2829
2024-02-19,A,West,121,55,6655
2024-02-20,A,East,157,45,7065
2024-02-21,A,South,56,40,2240
2024-02-22,A,North,169,58,9802
2024-02-23,A,North,105,31,3255
2024-02-24,A,South,80,34,2720
2024-02-25,D,West,108,42,4536
2024-02-26,A,West,114,36,4104
2024-02-27,B,West,164,48,7872
2024-02-28,B,South,179,58,10382
2024-02-29,A,East,63,63,3969
2024-03-01,B,East,118,47,5546
2024-03-02,C,East,78,39,3042
2024-03-03,D,East,152,32,4864
2024-03-04,C,South,161,60,9660
2024-03-05,A,East,188,38,7144
2024-03-06,C,South,117,64,7488
2024-03-07,D,South,144,64,9216
2024-03-08,A,East,118,33,3894
2024-03-09,A,North,117,46,5382
2024-03-10,A,East,102,63,6426
2024-03-11,D,West,107,48,5136
2024-03-12,B,North,160,63,10080
2024-03-13,B,East,190,55,10450
2024-03-14,C,South,190,68,12920
2024-03-15,C,South,190,64,12160
2024-03-16,A,South,193,39,7527
2024-03-17,A,East,98,63,6174
2024-03-18,B,East,96,31,2976
2024-03-19,B,West,116,30,3480
2024-03-20,D,South,105,56,5880
2024-03-21,A,North,112,44,4928
2024-03-22,B,North,158,45,7110
2024-03-23,A,West,164,36,5904
2024-03-24,D,North,85,53,4505
2024-03-25,D,West,128,54,6912
2024-03-26,D,North,116,63,7308
2024-03-27,C,North,109,70,7630
2024-03-28,C,South,56,47,2632
2024-03-29,C,South,199,45,8955
2024-03-30,A,East,133,46,6118
2024-03-31,B,North,197,41,8077
2024-04-01,C,East,146,35,5110
2024-04-02,D,East,98,53,5194
2024-04-03,C,South,59,60,3540
2024-04-04,D,East,145,34,4930
2024-04-05,D,South,120,53,6360
2024-04-06,C,East,196,46,9016
2024-04-07,B,West,134,37,4958
2024-04-08,D,North,145,61,8845
2024-04-09,B,West,56,40,2240
